date,kmtotal,kmopen,pistastotal,pistasopen,espesormin,espesormax,calidadnieve,kmprocessed,pistasprocessed,minprocessed,maxprocessed,idestado,name,Pista_total,Piste_verdi,Piste_blu,Piste_rosse,Piste_nere,Impianti_risalita,Capacità,Quota_max,Quota_min,Snowpark,Area_gare,Slalom,Superpipe,Scii_notte,Area_bambini,Prezzo_skipass,Prezzo_noleggio,Prezzo_scuola,espesor_medio,indice_tecnico
2024-12-27,182.0,61.0,147,55.0,20.0,60.0,Dura,61.0,55.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2024-12-28,182.0,61.0,147,55.0,20.0,60.0,Dura,61.0,55.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2024-12-29,182.0,61.0,147,55.0,20.0,60.0,Dura,61.0,55.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2024-12-30,182.0,61.0,147,55.0,20.0,60.0,Dura,61.0,55.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2024-12-31,182.0,61.0,147,55.0,20.0,60.0,Dura,61.0,55.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2025-01-01,182.0,61.0,147,56.0,20.0,60.0,Dura,61.0,56.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2025-01-02,182.0,61.0,147,56.0,20.0,60.0,Polvo/Dura,61.0,56.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2025-01-03,182.0,62.0,147,57.0,20.0,60.0,Dura,62.0,57.0,20.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,40.0,0.5867607055107056
2025-01-04,182.0,57.0,147,54.0,20.0,50.0,Húmeda,57.0,54.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-05,182.0,58.0,147,54.0,20.0,45.0,Dura,58.0,54.0,20.0,45.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,32.5,0.5824749912249912
2025-01-06,182.0,58.0,147,55.0,20.0,45.0,Húmeda,58.0,55.0,20.0,45.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,32.5,0.5824749912249912
2025-01-07,182.0,58.0,147,49.0,20.0,50.0,Polvo/Dura,58.0,49.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-08,182.0,62.0,147,57.0,20.0,50.0,Dura,62.0,57.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-09,182.0,62.0,147,57.0,20.0,50.0,Húmeda,62.0,57.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-10,182.0,61.0,147,57.0,20.0,50.0,Dura,61.0,57.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-11,182.0,59.0,147,52.0,20.0,50.0,Húmeda,59.0,52.0,20.0,50.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,35.0,0.5839035626535627
2025-01-12,182.0,15.0,147,14.0,15.0,45.0,Polvo/Dura,15.0,14.0,15.0,45.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,30.0,0.5810464197964198
2025-01-13,182.0,63.0,147,56.0,20.0,55.0,Polvo/Dura,63.0,56.0,20.0,55.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,37.5,0.585332134082134
2025-01-14,182.0,63.0,147,56.0,20.0,55.0,Polvo/Dura,63.0,56.0,20.0,55.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,37.5,0.585332134082134
2025-01-15,182.0,62.0,147,57.0,25.0,60.0,Polvo/Dura,62.0,57.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-16,182.0,62.0,147,58.0,25.0,60.0,Polvo/Dura,62.0,58.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-17,182.0,59.0,147,56.0,25.0,60.0,Polvo/Dura,59.0,56.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-18,182.0,63.0,147,58.0,25.0,60.0,Polvo/Dura,63.0,58.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-19,182.0,63.0,147,59.0,25.0,60.0,Polvo/Dura,63.0,59.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-20,182.0,63.0,147,59.0,25.0,60.0,Polvo/Dura,63.0,59.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-21,182.0,63.0,147,59.0,25.0,60.0,Polvo/Dura,63.0,59.0,25.0,60.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,42.5,0.5881892769392769
2025-01-22,182.0,63.0,147,59.0,25.0,70.0,Húmeda,63.0,59.0,25.0,70.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,47.5,0.5910464197964198
2025-01-23,182.0,63.0,147,59.0,25.0,70.0,Húmeda,63.0,59.0,25.0,70.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,47.5,0.5910464197964198
2025-01-24,182.0,63.0,147,56.0,25.0,70.0,Dura,63.0,56.0,25.0,70.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,47.5,0.5910464197964198
2025-01-25,182.0,65.0,147,59.0,25.0,70.0,Húmeda,65.0,59.0,25.0,70.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,47.5,0.5910464197964198
2025-01-26,182.0,65.0,147,61.0,25.0,75.0,Dura,65.0,61.0,25.0,75.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,50.0,0.5924749912249913
2025-01-27,182.0,52.0,147,42.0,25.0,75.0,Húmeda,52.0,42.0,25.0,75.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,50.0,0.5924749912249913
2025-01-28,182.0,63.0,147,60.0,25.0,75.0,Polvo/Dura,63.0,60.0,25.0,75.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,50.0,0.5924749912249913
2025-01-29,182.0,73.0,147,64.0,30.0,80.0,Polvo/Dura,73.0,64.0,30.0,80.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,55.0,0.595332134082134
2025-01-30,182.0,80.0,147,70.0,35.0,95.0,Polvo,80.0,70.0,35.0,95.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,65.0,0.6010464197964198
2025-01-31,182.0,91.0,147,70.0,55.0,130.0,Polvo,91.0,70.0,55.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-01,182.0,108.0,147,89.0,55.0,130.0,Polvo,108.0,89.0,55.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-02,182.0,115.0,147,97.0,55.0,160.0,Polvo,115.0,97.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.6253321340821342
2025-02-03,182.0,118.0,147,97.0,55.0,160.0,Polvo,118.0,97.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.6253321340821342
2025-02-04,182.0,122.0,147,100.0,55.0,160.0,Polvo,122.0,100.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.6253321340821342
2025-02-05,182.0,124.0,147,102.0,55.0,160.0,Polvo,124.0,102.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.6253321340821342
2025-02-06,182.0,125.0,147,105.0,55.0,160.0,Polvo,125.0,105.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.5753321340821341
2025-02-07,182.0,126.0,147,106.0,55.0,160.0,Polvo,126.0,106.0,55.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,107.5,0.6253321340821342
2025-02-08,182.0,126.0,147,106.0,70.0,175.0,Polvo,126.0,106.0,70.0,175.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,122.5,0.6339035626535627
2025-02-09,182.0,130.0,147,108.0,70.0,175.0,polvo,130.0,108.0,70.0,175.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,122.5,0.6339035626535627
2025-02-10,182.0,127.0,147,108.0,50.0,160.0,Húmeda,127.0,108.0,50.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,105.0,0.6239035626535627
2025-02-11,182.0,125.0,147,107.0,40.0,145.0,Húmeda,125.0,107.0,40.0,145.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-12,182.0,125.0,147,107.0,40.0,145.0,"polvo,dura",125.0,107.0,40.0,145.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-13,182.0,120.0,147,103.0,40.0,145.0,Dura,120.0,103.0,40.0,145.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-14,182.0,124.0,147,108.0,40.0,145.0,Húmeda,124.0,108.0,40.0,145.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-02-15,182.0,125.0,147,108.0,40.0,140.0,Dura/Primavera,125.0,108.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-02-16,182.0,124.0,147,107.0,40.0,140.0,Dura/Primavera,124.0,107.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-02-17,182.0,125.0,147,108.0,40.0,140.0,Dura/Primavera,125.0,108.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-02-18,182.0,125.0,147,108.0,40.0,140.0,Dura/Primavera,125.0,108.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.5653321340821341
2025-02-19,182.0,122.0,147,106.0,40.0,140.0,Dura/Primavera,122.0,106.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-02-20,182.0,118.0,147,102.0,40.0,140.0,Dura/Primavera,118.0,102.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.5653321340821341
2025-02-21,182.0,118.0,147,102.0,40.0,140.0,Dura/Primavera,118.0,102.0,40.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-02-22,182.0,113.0,147,98.0,35.0,130.0,Húmeda,113.0,98.0,35.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,82.5,0.6110464197964198
2025-02-23,182.0,116.0,147,98.0,30.0,130.0,Dura/Primavera,116.0,98.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-02-24,182.0,116.0,147,98.0,30.0,130.0,Dura/Primavera,116.0,98.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-02-25,182.0,110.0,147,97.0,30.0,130.0,Húmeda,110.0,97.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-02-26,182.0,111.0,147,95.0,30.0,130.0,Polvo/Dura,111.0,95.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-02-27,182.0,112.0,147,97.0,30.0,130.0,Polvo/Dura,112.0,97.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5596178483678484
2025-02-28,182.0,112.0,147,97.0,30.0,130.0,Polvo/Dura,112.0,97.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-03-01,182.0,109.0,147,95.0,20.0,130.0,Polvo/Dura,109.0,95.0,20.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,75.0,0.6067607055107056
2025-03-02,182.0,109.0,147,95.0,25.0,135.0,Polvo,109.0,95.0,25.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-03-03,182.0,109.0,147,95.0,25.0,135.0,Dura/Primavera,109.0,95.0,25.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5596178483678484
2025-03-04,182.0,108.0,147,95.0,25.0,135.0,Dura/Primavera,108.0,95.0,25.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-03-05,182.0,107.0,147,92.0,25.0,135.0,Dura/Primavera,107.0,92.0,25.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-03-06,182.0,106.0,147,93.0,35.0,135.0,Húmeda,106.0,93.0,35.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,85.0,0.6124749912249912
2025-03-07,182.0,106.0,147,93.0,35.0,135.0,Dura/Primavera,106.0,93.0,35.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,85.0,0.6124749912249912
2025-03-08,182.0,17.0,147,25.0,35.0,135.0,Húmeda,17.0,25.0,35.0,135.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,85.0,0.6124749912249912
2025-03-09,182.0,79.0,147,65.0,20.0,155.0,Polvo,79.0,65.0,20.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,87.5,0.6139035626535627
2025-03-10,182.0,107.0,147,85.0,20.0,150.0,Polvo,107.0,85.0,20.0,150.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,85.0,0.6124749912249912
2025-03-11,182.0,110.0,147,87.0,25.0,155.0,Polvo,110.0,87.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.5853321340821341
2025-03-12,182.0,112.0,147,89.0,25.0,155.0,Húmeda,112.0,89.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-03-13,182.0,113.0,147,98.0,25.0,155.0,Húmeda,113.0,98.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.5653321340821341
2025-03-14,182.0,111.0,147,97.0,25.0,155.0,Polvo/Dura,111.0,97.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-03-15,182.0,117.0,147,97.0,25.0,155.0,Polvo,117.0,97.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.6019988007488007
2025-03-16,182.0,116.0,147,104.0,25.0,155.0,Polvo,116.0,104.0,25.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.5853321340821341
2025-03-17,182.0,113.0,147,93.0,25.0,160.0,Polvo,113.0,93.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5967607055107056
2025-03-18,182.0,116.0,147,104.0,25.0,160.0,Polvo/Dura,116.0,104.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5667607055107056
2025-03-19,182.0,114.0,147,103.0,25.0,160.0,Húmeda,114.0,103.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.6167607055107056
2025-03-20,182.0,114.0,147,102.0,25.0,160.0,Primavera,114.0,102.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5667607055107056
2025-03-21,182.0,52.0,147,47.0,40.0,150.0,Húmeda,52.0,47.0,40.0,150.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,95.0,0.5981892769392769
2025-03-22,182.0,101.0,147,93.0,35.0,150.0,Húmeda,101.0,93.0,35.0,150.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5900940388440389
2025-03-23,182.0,116.0,147,102.0,35.0,170.0,Polvo/Primavera,116.0,102.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5924749912249913
2025-03-24,182.0,116.0,147,104.0,35.0,170.0,Dura/Primavera,116.0,104.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5724749912249912
2025-03-25,182.0,108.0,147,97.0,35.0,170.0,Dura/Primavera,108.0,97.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5924749912249913
2025-03-26,182.0,107.0,147,96.0,35.0,170.0,Dura/Primavera,107.0,96.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.6224749912249913
2025-03-27,182.0,110.0,147,100.0,35.0,170.0,Dura/Primavera,110.0,100.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.6224749912249913
2025-03-28,182.0,107.0,147,89.0,35.0,170.0,Dura/Primavera,107.0,89.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5924749912249913
2025-03-29,182.0,103.0,147,69.0,35.0,170.0,Polvo/Dura,103.0,69.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5924749912249913
2025-03-30,182.0,116.0,147,104.0,35.0,170.0,Polvo/Dura,116.0,104.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5724749912249912
2025-03-31,182.0,103.0,147,88.0,35.0,170.0,Primavera,103.0,88.0,35.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,102.5,0.5724749912249912
2025-04-01,182.0,102.0,147,87.0,30.0,170.0,Primavera,102.0,87.0,30.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,100.0,0.6210464197964198
2025-04-02,182.0,100.0,147,85.0,30.0,170.0,Primavera,100.0,85.0,30.0,170.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,100.0,0.5710464197964198
2025-04-03,182.0,88.0,147,75.0,25.0,160.0,Húmeda,88.0,75.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5867607055107056
2025-04-04,182.0,16.0,147,20.0,25.0,160.0,Dura/Primavera,16.0,20.0,25.0,160.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,92.5,0.5367607055107055
2025-04-05,182.0,106.0,147,92.0,20.0,155.0,Húmeda,106.0,92.0,20.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,87.5,0.5339035626535626
2025-04-06,182.0,105.0,147,91.0,20.0,155.0,Primavera,105.0,91.0,20.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,87.5,0.5639035626535627
2025-04-07,182.0,79.0,147,60.0,20.0,155.0,Dura/Primavera,79.0,60.0,20.0,155.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,87.5,0.5139035626535626
2025-04-08,182.0,76.0,147,58.0,30.0,150.0,Primavera,76.0,58.0,30.0,150.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,90.0,0.615332134082134
2025-04-09,182.0,70.0,147,54.0,30.0,145.0,Dura/Primavera,70.0,54.0,30.0,145.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,87.5,0.6139035626535627
2025-04-10,182.0,63.0,147,49.0,20.0,140.0,Dura/Primavera,63.0,49.0,20.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5896178483678484
2025-04-11,182.0,58.0,147,44.0,20.0,140.0,Primavera,58.0,44.0,20.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5896178483678484
2025-04-12,182.0,74.0,147,61.0,20.0,140.0,Húmeda,74.0,61.0,20.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5796178483678484
2025-04-13,182.0,72.0,147,66.0,20.0,140.0,Húmeda,72.0,66.0,20.0,140.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5596178483678483
2025-04-14,182.0,36.0,147,32.0,30.0,130.0,Húmeda,36.0,32.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5596178483678483
2025-04-15,182.0,38.0,147,30.0,30.0,130.0,Húmeda,38.0,30.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5596178483678484
2025-04-16,182.0,36.0,147,29.0,30.0,130.0,Polvo/Primavera,36.0,29.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.6096178483678484
2025-04-17,182.0,41.0,147,32.0,30.0,130.0,Polvo/Dura,41.0,32.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5896178483678484
2025-04-18,182.0,41.0,147,32.0,30.0,130.0,Dura/Primavera,41.0,32.0,30.0,130.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,80.0,0.5896178483678484
2025-04-19,182.0,34.0,147,27.0,25.0,120.0,Húmeda,34.0,27.0,25.0,120.0,1.0,Formigal-Panticosa,147,11,38,52,41,36,53497,2265,1145,2,2,1,0,2.5,2,59,32,60,72.5,0.5753321340821341
